t_s,odom_x,odom_y,odom_yaw_rad,gt_x,gt_y,gt_yaw_rad,exp_label,speed_cmd
13.9500,0.203745,-0.013855,-0.032797,-0.150843,-0.011830,-0.032792,exp1_straight,1.000
14.0000,0.204762,-0.016499,-0.033764,-0.149756,-0.012590,-0.033758,exp1_straight,1.000
14.0499,0.206659,-0.018340,-0.033734,-0.147494,-0.014569,-0.033729,exp1_straight,1.000
14.1000,0.208395,-0.018697,-0.032851,-0.144855,-0.017799,-0.032304,exp1_straight,1.000
14.1500,0.210434,-0.018407,-0.030973,-0.143077,-0.020584,-0.030968,exp1_straight,1.000
14.1999,0.212601,-0.012367,-0.023097,-0.140944,-0.023761,-0.023091,exp1_straight,1.000
14.2499,0.213557,-0.005664,-0.012144,-0.141248,-0.022540,-0.012138,exp1_straight,1.000
14.3000,0.213254,-0.002057,-0.005305,-0.141845,-0.021312,-0.005300,exp1_straight,1.000
14.3499,0.213009,0.000757,0.002281,-0.142353,-0.018838,0.002286,exp1_straight,1.000
14.4000,0.213755,0.001541,0.005781,-0.141572,-0.015434,0.005786,exp1_straight,1.000
14.4500,0.215104,0.001080,0.005949,-0.140183,-0.012654,0.005954,exp1_straight,1.000
14.4999,0.217291,-0.000578,0.002327,-0.137461,-0.008020,0.002333,exp1_straight,1.000
14.5502,0.218587,-0.002305,-0.003400,-0.134909,-0.003825,-0.003992,exp1_straight,1.000
14.6000,0.221681,-0.004837,-0.008381,-0.131461,-0.000067,-0.009468,exp1_straight,1.000
14.6500,0.224596,-0.006061,-0.011494,-0.129438,0.002402,-0.011489,exp1_straight,1.000
14.6999,0.226020,-0.003770,-0.012209,-0.127783,0.003325,-0.012076,exp1_straight,1.000
14.7499,0.228162,-0.001798,-0.010363,-0.125269,-0.001235,-0.009812,exp1_straight,1.000
14.7999,0.229250,-0.001643,-0.007053,-0.123748,-0.007156,-0.007047,exp1_straight,1.000
14.8499,0.229602,-0.000843,-0.004443,-0.122454,-0.013578,-0.003882,exp1_straight,1.000
14.9000,0.230374,-0.000016,-0.002842,-0.121594,-0.016739,-0.002357,exp1_straight,1.000
14.9500,0.231914,-0.000011,-0.001187,-0.120226,-0.019454,-0.001182,exp1_straight,1.000
14.9999,0.233172,-0.001003,-0.000625,-0.118998,-0.020984,-0.000619,exp1_straight,1.000
15.0499,0.235309,-0.003310,-0.000702,-0.116444,-0.021524,-0.000697,exp1_straight,1.000
15.0999,0.237105,-0.005398,-0.001419,-0.113630,-0.019680,-0.001910,exp1_straight,1.000
15.1499,0.239207,-0.008487,-0.003663,-0.111896,-0.017693,-0.003657,exp1_straight,1.000
15.1999,0.240248,-0.011378,-0.011219,-0.109773,-0.014069,-0.011214,exp1_straight,1.000
15.2499,0.241600,-0.013465,-0.016812,-0.108676,-0.011788,-0.016806,exp1_straight,1.000
15.2999,0.243134,-0.014649,-0.017833,-0.106819,-0.009685,-0.017828,exp1_straight,1.000
15.3499,0.244623,-0.014029,-0.018670,-0.105252,-0.008516,-0.018665,exp1_straight,1.000
15.3999,0.245404,-0.012526,-0.019661,-0.104212,-0.008488,-0.019477,exp1_straight,1.000
15.4499,0.246528,-0.009532,-0.018915,-0.103400,-0.009024,-0.018910,exp1_straight,1.000
15.5000,0.247091,-0.005401,-0.019760,-0.103217,-0.008750,-0.019755,exp1_straight,1.000
15.5500,0.247028,-0.000139,-0.019285,-0.103472,-0.006561,-0.019279,exp1_straight,1.000
15.6000,0.249104,0.010366,-0.020146,-0.100659,0.000777,-0.020517,exp1_straight,1.000
15.6499,0.252804,0.018027,-0.023132,-0.096430,0.009857,-0.023778,exp1_straight,1.000
15.6999,0.256831,0.020723,-0.026264,-0.094722,0.015612,-0.026259,exp1_straight,1.000
15.7499,0.257854,0.020258,-0.027245,-0.094299,0.018905,-0.027781,exp1_straight,1.000
15.7999,0.258258,0.017448,-0.030352,-0.094566,0.020546,-0.030347,exp1_straight,1.000
15.8499,0.257218,0.014018,-0.033457,-0.095135,0.021665,-0.033452,exp1_straight,1.000
15.8999,0.258079,0.007344,-0.033784,-0.094032,0.020249,-0.033778,exp1_straight,1.000
15.9499,0.260142,0.001614,-0.032732,-0.091199,0.014922,-0.032264,exp1_straight,1.000
15.9999,0.262513,-0.002856,-0.030328,-0.089123,0.009599,-0.030322,exp1_straight,1.000
16.0500,0.265876,-0.006740,-0.026105,-0.084917,-0.003022,-0.025180,exp1_straight,1.000
16.1000,0.268144,-0.009671,-0.020524,-0.082118,-0.015464,-0.019508,exp1_straight,1.000
16.1499,0.268563,-0.007461,-0.012461,-0.081919,-0.020753,-0.012455,exp1_straight,1.000
16.2000,0.269382,-0.002786,-0.011546,-0.081213,-0.021490,-0.011541,exp1_straight,1.000
16.2499,0.271335,0.000958,-0.011917,-0.078635,-0.019334,-0.012054,exp1_straight,1.000
16.3000,0.273865,0.002120,-0.012937,-0.076305,-0.017180,-0.012932,exp1_straight,1.000
16.3499,0.275561,0.001366,-0.014068,-0.074369,-0.014897,-0.014063,exp1_straight,1.000
16.4000,0.277292,-0.000662,-0.015771,-0.072318,-0.011717,-0.015766,exp1_straight,1.000
16.4500,0.278788,-0.003347,-0.019536,-0.070231,-0.005658,-0.019531,exp1_straight,1.000
16.5000,0.279803,-0.004501,-0.022251,-0.068918,-0.001186,-0.022245,exp1_straight,1.000
16.5499,0.280957,-0.005545,-0.026969,-0.067802,0.002570,-0.026964,exp1_straight,1.000
16.5999,0.281675,-0.005495,-0.028972,-0.066639,0.005619,-0.029324,exp1_straight,1.000
16.6499,0.283195,-0.003569,-0.029838,-0.065502,0.007159,-0.029833,exp1_straight,1.000
16.7000,0.285356,-0.000545,-0.029759,-0.062988,0.007900,-0.029754,exp1_straight,1.000
16.7500,0.287705,0.002890,-0.028373,-0.060390,0.006537,-0.028368,exp1_straight,1.000
16.7999,0.289324,0.006404,-0.024160,-0.057781,0.003279,-0.021519,exp1_straight,1.000
16.8499,0.290574,0.009242,-0.020274,-0.056662,0.002341,-0.020268,exp1_straight,1.000
16.9000,0.291960,0.011588,-0.017392,-0.055150,0.001437,-0.017387,exp1_straight,1.000
16.9501,0.293191,0.012554,-0.015447,-0.053924,0.001322,-0.015442,exp1_straight,1.000
17.0000,0.293864,0.012130,-0.014931,-0.053233,0.001913,-0.014926,exp1_straight,1.000
17.0499,0.294773,0.010700,-0.015720,-0.052195,0.003177,-0.015715,exp1_straight,1.000
17.0999,0.295558,0.008803,-0.017382,-0.050601,0.005660,-0.019231,exp1_straight,1.000
17.1500,0.296071,0.004684,-0.020303,-0.049748,0.005062,-0.020298,exp1_straight,1.000
17.1999,0.297393,-0.006447,-0.026586,-0.048549,0.001121,-0.026581,exp1_straight,1.000
17.2499,0.298992,-0.013077,-0.025143,-0.046781,-0.003907,-0.025138,exp1_straight,1.000
17.2999,0.300464,-0.015750,-0.023633,-0.045294,-0.007922,-0.023628,exp1_straight,1.000
17.3499,0.301979,-0.017064,-0.021525,-0.043560,-0.012934,-0.021520,exp1_straight,1.000
17.3999,0.303235,-0.017209,-0.019719,-0.042338,-0.016884,-0.019714,exp1_straight,1.000
17.4499,0.304614,-0.015035,-0.017031,-0.041169,-0.020543,-0.017026,exp1_straight,1.000
17.4999,0.305276,-0.013622,-0.016016,-0.040227,-0.022672,-0.015626,exp1_straight,1.000
17.5499,0.306500,-0.010919,-0.015116,-0.039436,-0.023318,-0.015111,exp1_straight,1.000
17.5999,0.308019,-0.009430,-0.015071,-0.037766,-0.022995,-0.015066,exp1_straight,1.000
17.6500,0.309451,-0.009000,-0.015669,-0.036309,-0.021596,-0.015664,exp1_straight,1.000
17.6999,0.311589,-0.009077,-0.017575,-0.033662,-0.017503,-0.017570,exp1_straight,1.000
17.7500,0.313408,-0.010146,-0.023626,-0.029662,-0.008109,-0.025946,exp1_straight,1.000
17.8000,0.315215,-0.011043,-0.031626,-0.026970,-0.000554,-0.031621,exp1_straight,1.000
17.8500,0.316226,-0.009921,-0.039168,-0.025879,0.008003,-0.039571,exp1_straight,1.000
17.8999,0.317471,-0.005644,-0.041210,-0.024222,0.013527,-0.041443,exp1_straight,1.000
17.9499,0.319821,-0.000581,-0.041706,-0.021659,0.014976,-0.041560,exp1_straight,1.000
17.9999,0.322330,0.002341,-0.040269,-0.019061,0.011614,-0.039738,exp1_straight,1.000
18.0499,0.323723,0.003500,-0.037626,-0.017801,0.007510,-0.037621,exp1_straight,1.000
18.0999,0.324358,0.004664,-0.034474,-0.017014,0.002537,-0.032046,exp1_straight,1.000
18.1499,0.325919,0.006243,-0.030110,-0.016221,0.000096,-0.030105,exp1_straight,1.000
18.1999,0.327131,0.006696,-0.027152,-0.015053,-0.003141,-0.027147,exp1_straight,1.000
18.2499,0.328033,0.005971,-0.026242,-0.013704,-0.005536,-0.026025,exp1_straight,1.000
18.2999,0.329640,0.003433,-0.025871,-0.012370,-0.006523,-0.025865,exp1_straight,1.000
18.3499,0.331896,-0.001106,-0.026145,-0.009874,-0.007220,-0.026140,exp1_straight,1.000
18.3999,0.333652,-0.006016,-0.027500,-0.007463,-0.006914,-0.027494,exp1_straight,1.000
18.4500,0.333885,-0.008203,-0.032491,-0.006731,-0.006595,-0.032486,exp1_straight,1.000
18.5000,0.334099,-0.013751,-0.040347,-0.006476,-0.007435,-0.040342,exp1_straight,1.000
18.5499,0.334696,-0.016211,-0.040186,-0.005798,-0.008414,-0.040181,exp1_straight,1.000
18.5999,0.335761,-0.017439,-0.039644,-0.004080,-0.010916,-0.039211,exp1_straight,1.000
18.6500,0.337790,-0.017746,-0.038183,-0.002596,-0.013241,-0.038178,exp1_straight,1.000
18.6999,0.339839,-0.016885,-0.036269,-0.000470,-0.017045,-0.036263,exp1_straight,1.000
18.7499,0.340687,-0.014257,-0.032578,0.000564,-0.019005,-0.032573,exp1_straight,1.000
18.7999,0.341233,-0.011351,-0.029665,0.001097,-0.019361,-0.028466,exp1_straight,1.000
18.8499,0.342180,-0.007419,-0.028309,0.001586,-0.018783,-0.028304,exp1_straight,1.000
18.8999,0.343380,-0.004826,-0.028957,0.002874,-0.016586,-0.028952,exp1_straight,1.000
18.9499,0.344629,-0.003624,-0.029997,0.004976,-0.012518,-0.030667,exp1_straight,1.000
18.9999,0.346623,-0.003286,-0.032234,0.006711,-0.009105,-0.032229,exp1_straight,1.000
19.0499,0.348212,-0.003886,-0.036748,0.009117,-0.003258,-0.036742,exp1_straight,1.000
19.0999,0.348875,-0.004826,-0.040236,0.010936,0.001299,-0.041362,exp1_straight,1.000
19.1499,0.350339,-0.006142,-0.044091,0.012097,0.003533,-0.044086,exp1_straight,1.000
19.1999,0.351735,-0.006003,-0.046537,0.013686,0.006332,-0.046532,exp1_straight,1.000
19.2499,0.352778,-0.004592,-0.046915,0.014648,0.007501,-0.046909,exp1_straight,1.000
19.3000,0.354281,-0.002242,-0.046495,0.016133,0.007204,-0.046489,exp1_straight,1.000
19.3500,0.355768,0.000497,-0.044590,0.018551,0.004017,-0.044585,exp1_straight,1.000
19.4000,0.356596,0.004529,-0.040792,0.020786,-0.002024,-0.040787,exp1_straight,1.000
19.4500,0.357842,0.007306,-0.039024,0.021677,-0.005174,-0.039019,exp1_straight,1.000
19.5000,0.358867,0.008078,-0.038282,0.022642,-0.006681,-0.038276,exp1_straight,1.000
19.5499,0.359671,0.007612,-0.038195,0.023921,-0.007056,-0.038254,exp1_straight,1.000
19.6000,0.361023,0.005474,-0.038665,0.025133,-0.006701,-0.038659,exp1_straight,1.000
19.6500,0.362796,0.001594,-0.039821,0.027386,-0.005359,-0.039816,exp1_straight,1.000
19.7000,0.363896,-0.002018,-0.040846,0.028777,-0.004180,-0.040841,exp1_straight,1.000
19.7499,0.364713,-0.004699,-0.044131,0.030343,-0.002135,-0.044126,exp1_straight,1.000
19.7999,0.365937,-0.007284,-0.045855,0.031337,-0.001486,-0.045850,exp1_straight,1.000
19.8499,0.367764,-0.009049,-0.048256,0.032849,-0.001098,-0.048251,exp1_straight,1.000
19.8999,0.368641,-0.009355,-0.049453,0.033877,-0.001640,-0.050201,exp1_straight,1.000
19.9499,0.369808,-0.008413,-0.049644,0.034802,-0.002635,-0.049639,exp1_straight,1.000
19.9999,0.371515,-0.006022,-0.048309,0.036488,-0.004796,-0.048304,exp1_straight,1.000
20.0500,0.372334,-0.004042,-0.046742,0.037456,-0.006108,-0.046737,exp1_straight,1.000
20.0999,0.373515,-0.001296,-0.042024,0.038577,-0.007385,-0.042019,exp1_straight,1.000
20.1500,0.374303,0.000762,-0.038213,0.039159,-0.007898,-0.038207,exp1_straight,1.000
20.1999,0.375386,0.001654,-0.036425,0.040294,-0.007941,-0.036420,exp1_straight,1.000
20.2499,0.376545,0.001072,-0.036771,0.042239,-0.006921,-0.037079,exp1_straight,1.000
20.2999,0.378383,-0.001146,-0.037903,0.043870,-0.005695,-0.037898,exp1_straight,1.000
20.3500,0.379425,-0.004253,-0.040643,0.046177,-0.003416,-0.040637,exp1_straight,1.000
20.3999,0.378942,-0.006618,-0.046059,0.046035,-0.002356,-0.046053,exp1_straight,1.000
20.4500,0.379348,-0.009636,-0.046971,0.046591,-0.001418,-0.046966,exp1_straight,1.000
20.5000,0.380163,-0.010980,-0.047224,0.047451,-0.001229,-0.047219,exp1_straight,1.000
20.5499,0.381902,-0.010961,-0.046938,0.049464,-0.001880,-0.046933,exp1_straight,1.000
20.6000,0.383609,-0.010061,-0.046392,0.051144,-0.002881,-0.046387,exp1_straight,1.000
20.6500,0.385922,-0.007535,-0.044991,0.053735,-0.005172,-0.044986,exp1_straight,1.000
20.6999,0.387007,-0.005399,-0.042557,0.055237,-0.006933,-0.042552,exp1_straight,1.000
20.7500,0.388397,-0.002462,-0.040292,0.057011,-0.008030,-0.040287,exp1_straight,1.000
20.7999,0.389648,-0.000382,-0.038273,0.058129,-0.008436,-0.038267,exp1_straight,1.000
20.8500,0.391085,0.000672,-0.037830,0.059698,-0.008361,-0.037825,exp1_straight,1.000
20.9000,0.392170,0.000162,-0.038231,0.061424,-0.007163,-0.038550,exp1_straight,1.000
20.9500,0.393501,-0.001543,-0.039426,0.062758,-0.005806,-0.039421,exp1_straight,1.000
20.9999,0.393834,-0.003748,-0.041074,0.064573,-0.003381,-0.042209,exp1_straight,1.000
21.0500,0.393946,-0.006944,-0.043500,0.065534,-0.002579,-0.043494,exp1_straight,1.000
21.0999,0.395086,-0.010354,-0.047453,0.066853,-0.001775,-0.047448,exp1_straight,1.000
21.1499,0.396043,-0.012156,-0.050723,0.067849,-0.001673,-0.050718,exp1_straight,1.000
21.1999,0.396923,-0.012259,-0.050504,0.069199,-0.002622,-0.050265,exp1_straight,1.000
21.2499,0.398530,-0.011034,-0.049574,0.070419,-0.003872,-0.049569,exp1_straight,1.000
21.2999,0.400154,-0.008811,-0.048021,0.072321,-0.006389,-0.048016,exp1_straight,1.000
21.3500,0.401059,-0.006242,-0.046959,0.073320,-0.007855,-0.046954,exp1_straight,1.000
21.3999,0.402388,-0.003683,-0.043161,0.074577,-0.009263,-0.043156,exp1_straight,1.000
21.4500,0.403303,-0.001818,-0.040019,0.075600,-0.010017,-0.038587,exp1_straight,1.000
21.4999,0.404308,-0.001000,-0.037118,0.076298,-0.010014,-0.037113,exp1_straight,1.000
21.5500,0.405837,-0.002226,-0.037743,0.078073,-0.009101,-0.037738,exp1_straight,1.000
21.6000,0.406922,-0.003619,-0.038514,0.080375,-0.007331,-0.038981,exp1_straight,1.000
21.6499,0.407809,-0.006831,-0.041987,0.082057,-0.005615,-0.041982,exp1_straight,1.000
21.7000,0.407796,-0.009048,-0.044843,0.083997,-0.003668,-0.045903,exp1_straight,1.000
21.7500,0.409147,-0.012153,-0.048104,0.085107,-0.002980,-0.048099,exp1_straight,1.000
21.7999,0.410409,-0.013508,-0.049242,0.086607,-0.002556,-0.049237,exp1_straight,1.000
21.8499,0.411448,-0.013355,-0.049107,0.088114,-0.003130,-0.048912,exp1_straight,1.000
21.9000,0.413149,-0.011701,-0.048309,0.089281,-0.004122,-0.048303,exp1_straight,1.000
21.9499,0.414310,-0.009428,-0.046402,0.091075,-0.006209,-0.046397,exp1_straight,1.000
21.9999,0.415213,-0.005956,-0.045221,0.092504,-0.006277,-0.044179,exp1_straight,1.000
22.0500,0.415742,-0.000647,-0.041106,0.093081,-0.005290,-0.041101,exp1_straight,1.000
22.0999,0.416755,0.003771,-0.039718,0.094017,-0.003208,-0.039713,exp1_straight,1.000
22.1499,0.417791,0.005970,-0.040339,0.095610,-0.000206,-0.040763,exp1_straight,1.000
22.1999,0.419466,0.007256,-0.041951,0.097058,0.002506,-0.041946,exp1_straight,1.000
22.2499,0.421202,0.007211,-0.044342,0.099595,0.007486,-0.044337,exp1_straight,1.000
22.2999,0.422531,0.005180,-0.046263,0.100679,0.009410,-0.046258,exp1_straight,1.000
22.3499,0.422891,0.002061,-0.055139,0.101557,0.011186,-0.055134,exp1_straight,1.000
22.3999,0.423638,-0.000786,-0.062702,0.101843,0.011572,-0.066544,exp1_straight,1.000
22.4499,0.424518,-0.003517,-0.069994,0.102113,0.010916,-0.069989,exp1_straight,1.000
22.4999,0.425530,-0.004826,-0.068898,0.103126,0.008047,-0.068893,exp1_straight,1.000
22.5500,0.427194,-0.005791,-0.066684,0.104776,0.002845,-0.066679,exp1_straight,1.000
22.6000,0.428441,-0.006548,-0.062866,0.107406,-0.008017,-0.061773,exp1_straight,1.000
22.6499,0.428381,-0.006030,-0.059705,0.108067,-0.010919,-0.059700,exp1_straight,1.000
22.7000,0.429633,-0.005489,-0.055990,0.109084,-0.016200,-0.055984,exp1_straight,1.000
22.7500,0.431217,-0.006590,-0.054022,0.110916,-0.021491,-0.053845,exp1_straight,1.000
22.8000,0.434298,-0.008528,-0.054521,0.114191,-0.020556,-0.054516,exp1_straight,1.000
22.8500,0.436205,-0.008250,-0.058023,0.117827,-0.012919,-0.058018,exp1_straight,1.000
22.9000,0.437212,-0.007056,-0.062201,0.120276,-0.003724,-0.062196,exp1_straight,1.000
22.9499,0.435160,-0.008630,-0.063811,0.120135,0.000361,-0.063806,exp1_straight,1.000
22.9999,0.435520,-0.009755,-0.064729,0.121073,0.002823,-0.065138,exp1_straight,1.000
23.0499,0.436801,-0.010707,-0.065834,0.122205,0.004175,-0.065828,exp1_straight,1.000
23.0999,0.438774,-0.010095,-0.066446,0.124572,0.005629,-0.066440,exp1_straight,1.000
23.1499,0.440777,-0.008583,-0.066413,0.127779,0.005632,-0.066209,exp1_straight,1.000
23.1999,0.443765,-0.006431,-0.065450,0.129941,0.004282,-0.065445,exp1_straight,1.000
23.2500,0.446426,-0.003545,-0.062316,0.132706,0.001013,-0.062311,exp1_straight,1.000
23.2999,0.447200,-0.002052,-0.057557,0.134229,-0.001614,-0.057552,exp1_straight,1.000
23.3500,0.449242,0.000560,-0.052144,0.136203,-0.004834,-0.052138,exp1_straight,1.000
23.3999,0.451225,0.001709,-0.050843,0.138261,-0.006924,-0.050838,exp1_straight,1.000
23.4499,0.452546,0.001331,-0.050096,0.139518,-0.007795,-0.050091,exp1_straight,1.000
23.4999,0.453725,-0.000623,-0.048023,0.140902,-0.008100,-0.048017,exp1_straight,1.000
23.5499,0.454232,-0.003103,-0.046750,0.141635,-0.007367,-0.046515,exp1_straight,1.000
23.5999,0.454275,-0.006689,-0.047380,0.141896,-0.006607,-0.047375,exp1_straight,1.000
23.6500,0.454843,-0.011116,-0.049613,0.142792,-0.006406,-0.049608,exp1_straight,1.000
23.7000,0.456074,-0.017500,-0.049792,0.144272,-0.007864,-0.049787,exp1_straight,1.000
23.7499,0.458017,-0.020391,-0.048758,0.146808,-0.011773,-0.048411,exp1_straight,1.000
23.7999,0.460865,-0.021654,-0.046153,0.149298,-0.017057,-0.046147,exp1_straight,1.000
23.8499,0.462394,-0.021155,-0.043913,0.150799,-0.021724,-0.043907,exp1_straight,1.000
23.8999,0.463135,-0.019337,-0.042995,0.151128,-0.023596,-0.042608,exp1_straight,1.000
23.9499,0.462860,-0.015675,-0.042058,0.151368,-0.023907,-0.042053,exp1_straight,1.000
23.9999,0.463673,-0.011163,-0.041824,0.152160,-0.023068,-0.041819,exp1_straight,1.000
24.0499,0.464792,-0.008245,-0.042073,0.153161,-0.021796,-0.042068,exp1_straight,1.000
24.0999,0.466751,-0.006141,-0.043567,0.155440,-0.019253,-0.043562,exp1_straight,1.000
24.1499,0.468489,-0.005743,-0.044578,0.158307,-0.015730,-0.045190,exp1_straight,1.000
24.2000,0.470956,-0.006714,-0.046636,0.160336,-0.012901,-0.046630,exp1_straight,1.000
24.2499,0.472006,-0.008338,-0.051017,0.163051,-0.008199,-0.051012,exp1_straight,1.000
24.2999,0.472529,-0.009821,-0.052698,0.164937,-0.005337,-0.053926,exp1_straight,1.000
24.3499,0.473939,-0.011471,-0.056406,0.166148,-0.003714,-0.056401,exp1_straight,1.000
24.3999,0.475375,-0.011433,-0.059873,0.167728,-0.001910,-0.059867,exp1_straight,1.000
24.4499,0.476204,-0.010129,-0.063064,0.168413,-0.001249,-0.063059,exp1_straight,1.000
24.4999,0.477231,-0.007753,-0.062402,0.169334,-0.002040,-0.062397,exp1_straight,1.000
24.5499,0.478062,-0.006057,-0.060390,0.170750,-0.004314,-0.058750,exp1_straight,1.000
24.5999,0.478683,-0.002908,-0.053978,0.171503,-0.006181,-0.053973,exp1_straight,1.000
24.6499,0.480103,-0.000053,-0.052660,0.172889,-0.007636,-0.052655,exp1_straight,1.000
24.7000,0.481218,0.001309,-0.052237,0.174412,-0.008419,-0.052121,exp1_straight,1.000
24.7500,0.482776,0.001515,-0.052185,0.175643,-0.008397,-0.052180,exp1_straight,1.000
24.7999,0.484668,-0.000202,-0.052960,0.177913,-0.007335,-0.052954,exp1_straight,1.000
24.8500,0.485805,-0.001815,-0.053835,0.179558,-0.006105,-0.053830,exp1_straight,1.000
24.8999,0.486643,-0.005784,-0.055649,0.181640,-0.004996,-0.055644,exp1_straight,1.000
24.9499,0.486679,-0.009504,-0.058599,0.182796,-0.006419,-0.060476,exp1_straight,1.000
24.9999,0.487310,-0.014918,-0.064335,0.183287,-0.007700,-0.064330,exp1_straight,1.000
25.0499,0.488175,-0.018127,-0.063591,0.184284,-0.010361,-0.063586,exp1_straight,1.000
25.1000,0.489193,-0.019359,-0.062633,0.185213,-0.012795,-0.062628,exp1_straight,1.000
25.1500,0.490923,-0.019857,-0.060644,0.187014,-0.017362,-0.060639,exp1_straight,1.000
25.2000,0.491706,-0.019548,-0.058964,0.188205,-0.020832,-0.058958,exp1_straight,1.000
25.2500,0.492809,-0.016581,-0.054498,0.189427,-0.023106,-0.054493,exp1_straight,1.000
25.3000,0.493886,-0.013860,-0.048099,0.189923,-0.023843,-0.048094,exp1_straight,1.000
25.3499,0.495288,-0.010829,-0.038151,0.190447,-0.023753,-0.038146,exp1_straight,1.000
25.3999,0.495898,-0.009626,-0.037816,0.191345,-0.022102,-0.038132,exp1_straight,1.000
25.4500,0.497440,-0.009562,-0.039081,0.192664,-0.020109,-0.039075,exp1_straight,1.000
25.4999,0.498677,-0.010244,-0.041880,0.195110,-0.015728,-0.041875,exp1_straight,1.000
25.5499,0.499299,-0.011469,-0.045244,0.196571,-0.012346,-0.045239,exp1_straight,1.000
25.6000,0.500174,-0.012641,-0.049044,0.198493,-0.008306,-0.049039,exp1_straight,1.000
25.6500,0.501280,-0.013172,-0.052135,0.200164,-0.004788,-0.053533,exp1_straight,1.000
25.7000,0.502629,-0.012221,-0.056419,0.201112,-0.002872,-0.056414,exp1_straight,1.000
25.7500,0.503612,-0.009782,-0.058244,0.202039,-0.001296,-0.058239,exp1_straight,1.000
25.7999,0.504706,-0.007662,-0.057810,0.203018,-0.001718,-0.057805,exp1_straight,1.000
25.8499,0.505546,-0.004968,-0.055952,0.204776,-0.003539,-0.055947,exp1_straight,1.000
25.8999,0.506333,-0.001838,-0.052082,0.206235,-0.005505,-0.051715,exp1_straight,1.000
25.9499,0.507553,0.001281,-0.049912,0.207243,-0.006005,-0.049907,exp1_straight,1.000
