t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787369310.1084437,-2.4780009871940094,7.12874453671897e-07,-1.2374522888396144e-05,357.812474468957,-18.016995996798588,-5.38586454106968,360.7407,5.386
1787369310.2549965,-2.4780009872252715,7.129080359655812e-07,-1.2376501171777274e-05,358.37331867826697,-18.06478116114635,-5.390537678678139,361.3032,5.391
1787369310.3242738,-2.478000987182797,7.129131600504127e-07,-1.2380909476468074e-05,358.93466852226624,-18.112655731260126,-5.39521145594464,361.8663,5.395
1787369310.3963323,-2.4780009871484454,7.129797559221336e-07,-1.1832938862259657e-05,359.4992833055068,-18.16085535206424,-5.399908818925619,362.4326,5.400
1787369310.5307138,-2.478000987279482,7.128241865384779e-07,-1.2373709374634847e-05,359.4992833055068,-18.16085535206424,-5.399908818925619,362.4326,5.400
1787369310.650987,-2.4780009872996684,7.128077091784742e-07,-1.2376577664287501e-05,360.62074465678614,-18.256684674285935,-5.40922821593434,363.5574,5.409
1787369310.7216463,-2.4780009871440605,7.128067172741887e-07,-1.2373188465582411e-05,361.1837021648031,-18.30488216578353,-5.413901102053312,364.1221,5.414
1787369310.8531542,-2.4780009871884885,7.12891916664158e-07,-1.2379876779675757e-05,361.1837021648031,-18.30488216578353,-5.413901102053312,364.1221,5.414
1787369310.923057,-2.478000987301555,7.129746151421335e-07,-1.1835731921473214e-05,362.31084176966516,-18.401475211756512,-5.423246332528089,365.2527,5.423
1787369311.0468013,-2.4780009872576336,7.129306190763911e-07,-1.2385744789413354e-05,362.8838698383291,-18.450676751703444,-5.427991941539284,365.8275,5.428
1787369311.1172094,-2.4780009872099513,7.128436117856147e-07,-1.2379658042634461e-05,362.8838698383291,-18.450676751703444,-5.427991941539284,365.8275,5.428
1787369311.1893086,-2.478000987292546,7.128229288826875e-07,-1.2378871299967907e-05,364.0048227329366,-18.547018550788934,-5.437264665845803,366.9518,5.437
1787369311.3090808,-2.4780009872187216,7.128173398213828e-07,-1.2382536262124592e-05,364.57045394954673,-18.595725009917007,-5.441938393113476,367.5192,5.442
1787369311.445747,-2.4780009871247377,7.128168292574067e-07,-1.2379607783328578e-05,364.57045394954673,-18.595725009917007,-5.441938393113476,367.5192,5.442
1787369311.5182211,-2.4780009872595072,7.128797190990971e-07,-1.183436972305868e-05,365.70471494526055,-18.693489962930613,-5.451299935826627,368.6570,5.451
1787369311.5864513,-2.4780009873384166,7.129846572795568e-07,-1.1845050938611323e-05,365.70471494526055,-18.693489962930613,-5.451299935826627,368.6570,5.451
1787369311.7245474,-2.4780009872474005,7.128641355189623e-07,-1.2371248049649897e-05,366.83671222233596,-18.791246952931612,-5.460628672151385,369.7925,5.461
1787369311.7938643,-2.478000987259317,7.129178850429996e-07,-1.2390653342922911e-05,367.40439256150785,-18.840364101940114,-5.465301623923036,370.3619,5.465
1787369311.9355605,-2.478000987310096,7.128390659242873e-07,-1.238491877105501e-05,367.97257917448104,-18.889571947427434,-5.469975214464897,370.9319,5.470
1787369312.0049388,-2.4780009871950393,7.128324283431234e-07,-1.2388771026994933e-05,368.5442590996404,-18.93912951951394,-5.474673984235668,371.5053,5.475
1787369312.1466146,-2.4780009872346342,7.128927818076183e-07,-1.1840843453300601e-05,368.5442590996404,-18.93912951951394,-5.474673984235668,371.5053,5.475
1787369312.220295,-2.4780009872497777,7.129136478887794e-07,-1.184545675947072e-05,369.684392609608,-19.038059800356628,-5.484034358471272,372.6490,5.484
1787369312.2891426,-2.4780009874402653,7.127869326128391e-07,-1.2370215729683498e-05,369.684392609608,-19.038059800356628,-5.484034358471272,372.6490,5.484
1787369312.4281502,-2.4780009872004753,7.129270644631359e-07,-1.2395954168319349e-05,370.8193725894801,-19.13673053683203,-5.49333843326537,373.7876,5.493
1787369312.501,-2.478000987213774,7.129404127386373e-07,-1.2396506329747077e-05,370.8193725894801,-19.13673053683203,-5.49333843326537,373.7876,5.493
1787369312.6391978,-2.4780009871901085,7.128475436010456e-07,-1.23910420135724e-05,371.96407794770636,-19.23643486905848,-5.502708158171869,374.9359,5.503
