t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787305382.843813,-0.36271903653801846,-0.0015443979165972502,0.0001666181238210035,-0.4656081897297215,0.15903813432171485,-2.3853510130212854,0.1907,2.386
1787305382.9689662,-0.3627190364866888,-0.0015443979137759103,0.00016661706484449938,-0.4656101705134939,0.1590379423252195,-2.38535070045576,0.1907,2.386
1787305383.0268703,-0.36271903645681147,-0.0015443979639401526,0.00016606964788597642,-0.4656080103345352,0.15903815079957861,-2.385352572031305,0.1907,2.386
1787305383.1443877,-0.36271903652238424,-0.0015443979157934646,0.00016661802846542202,-0.46560945533083714,0.15903801016635555,-2.3853524790608422,0.1907,2.386
1787305383.2663348,-0.3627190364705863,-0.0015443979129568304,0.00016661703824258332,-0.4656079808391639,0.15903816111775168,-2.3853513384145986,0.1907,2.386
1787305383.3356092,-0.3627190364405014,-0.0015443979648268487,0.0001660694831845299,-0.46560789000808706,0.15903817567653772,-2.385352843012249,0.1907,2.386
1787305383.4198122,-0.362719036515905,-0.001544397978765635,0.00016607229259097656,-0.4656079401060829,0.1590381758484456,-2.3853515179281835,0.1907,2.386
1787305383.5651987,-0.3627190364823078,-0.0015443979640759925,0.00016607085782159443,-0.4656079961589611,0.15903816938601645,-2.3853514390021084,0.1907,2.386
1787305383.632746,-0.36271903656124443,-0.0015443979791664188,0.00016607320494950556,-0.4656079983444182,0.15903816399409146,-2.3853527174853735,0.1907,2.386
1787305383.7742145,-0.36271903653246496,-0.0015443979643822163,0.0001660720028893929,-0.4656079255366367,0.15903817632943715,-2.3853528639623844,0.1907,2.386
1787305383.849523,-0.36271903650590864,-0.0015443979125030292,0.0001666178162569854,-0.46560799180054835,0.15903817119536237,-2.3853514733097088,0.1907,2.386
1787305383.918585,-0.3627190364773177,-0.0015443979643677446,0.00016607065742760664,-0.4656078893889678,0.15903818020094398,-2.385352903836795,0.1907,2.386
1787305384.0608265,-0.36271903654500115,-0.0015443979162937695,0.00016661887770479507,-0.46560794024924407,0.15903817479500365,-2.3853528484622437,0.1907,2.386
1787305384.1344569,-0.3627190365224006,-0.0015443979637218017,0.000166071851127688,-0.46560791132091406,0.15903818301848838,-2.3853516219718873,0.1907,2.386
1787305384.206035,-0.3627190364947523,-0.001544397913512288,0.00016661776365502881,-0.4656078755655209,0.15903818416771995,-2.3853529567908676,0.1907,2.386
1787305384.353945,-0.3627190365411567,-0.0015443979793463574,0.00016607306395126747,-0.4656079264891736,0.15903817601286924,-2.3853528635044614,0.1907,2.386
1787305384.4258583,-0.36271903653154786,-0.0015443979155661022,0.00016661874138006237,-0.4656078718262588,0.15903818843564668,-2.3853516891462716,0.1907,2.386
1787305384.5743468,-0.36271903648024184,-0.0015443979127533875,0.0001666176966626822,-0.46560783720465937,0.15903819591139481,-2.385351781002217,0.1907,2.386
1787305384.6472163,-0.36271903645034487,-0.0015443979646213417,0.00016607024846637555,-0.46560787233204387,0.1590381871046389,-2.3853529975495484,0.1907,2.386
1787305384.7254314,-0.3627190365258973,-0.0015443979785738483,0.00016607297058921134,-0.4656078623817893,0.15903819238126893,-2.385351734189363,0.1907,2.386
1787305384.8716998,-0.3627190364925423,-0.0015443979638948594,0.00016607156774385153,-0.46560785120807274,0.15903819419351614,-2.3853517552669756,0.1907,2.386
1787305384.945657,-0.36271903657157145,-0.0015443979789993721,0.00016607382987382836,-0.4656078531181713,0.15903818914039283,-2.385353021808225,0.1907,2.386
1787305385.0176332,-0.3627190365642686,-0.0015443979151052315,0.00016661968669059226,-0.4656078211444311,0.1590381981670677,-2.385351806285362,0.1907,2.386
1787305385.1604407,-0.3627190365164186,-0.0015443979123476487,0.00016661844935546839,-0.46560785440667024,0.1590381935750983,-2.3853517447573283,0.1907,2.386
1787305385.2360325,-0.3627190364878596,-0.0015443979642102371,0.00016607134651725473,-0.46560779708808003,0.15903819689444898,-2.3853531109853545,0.1907,2.386
1787305385.3112977,-0.3627190365645414,-0.0015443979782224409,0.0001660737234421973,-0.4656077838994421,0.15903820051458506,-2.3853531565660875,0.1907,2.386
1787305385.4525108,-0.36271903653299387,-0.0015443979635772587,0.00016607248858944144,-0.46560778985031537,0.1590382046479813,-2.3853518829385876,0.1907,2.386
1787305385.5233605,-0.36271903650535237,-0.0015443979133752278,0.00016661835921617118,-0.4656077924385677,0.1590381996734327,-2.3853531486986164,0.1907,2.386
1787305385.6692379,-0.3627190365517412,-0.0015443979792131898,0.00016607365020866808,-0.4656077942790725,0.15903819937902333,-2.3853531466949938,0.1907,2.386
1787305385.7419705,-0.3627190365421251,-0.001544397915434259,0.00016661935137501777,-0.4656078072658137,0.15903820112181355,-2.385351835848592,0.1907,2.386
1787305385.8125439,-0.36271903651890786,-0.0015443979645445827,0.00016607234658824966,-0.4656077231589526,0.1590382083243833,-2.385353242927943,0.1907,2.386
1787305385.9554994,-0.3627190364608706,-0.0015443979644900298,0.00016607089787070917,-0.4656077262558455,0.15903820993760237,-2.3853532682430467,0.1907,2.386
1787305386.0307112,-0.36271903653637344,-0.001544397979435308,0.00016607355807454803,-0.46560776661746567,0.15903820910381974,-2.385351933564087,0.1907,2.386
1787305386.105118,-0.36271903652644594,-0.0015443979154908271,0.0001666192170918362,-0.4656077137408669,0.159038210491241,-2.3853532760542597,0.1907,2.386
1787305386.2479265,-0.3627190364746316,-0.0015443979126340958,0.00016661819148192311,-0.4656077111463203,0.15903821668838197,-2.3853520329920177,0.1907,2.386
1787305386.3228338,-0.3627190364445366,-0.0015443979645098592,0.0001660706682000441,-0.4656077247672807,0.15903821085790415,-2.3853532862127986,0.1907,2.386
1787305386.4683857,-0.36271903650983506,-0.001544397916364813,0.00016661912313826262,-0.46560770647681715,0.15903821329755663,-2.3853533135672227,0.1907,2.386
1787305386.5396,-0.3627190364863066,-0.0015443979637868813,0.0001660720004806306,-0.46560773665922656,0.1590382134481595,-2.3853519876264433,0.1907,2.386
