t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373978.205376,-2.4780258530069643,7.403533829338871e-07,-1.2282833282106778e-05,-3.2767443921892863,0.9432626173571348,-117.70741276046472,1.2360,117.707
1787373978.3495665,-2.4780258529589534,7.406445934454297e-07,-1.228633700347539e-05,-3.276823512175777,0.9431483760052412,-117.69769066622945,1.2360,117.698
1787373978.415703,-2.4780258530897323,7.406262143830518e-07,-1.226771062896926e-05,-3.276927492429673,0.9430767321158855,-117.69617947011811,1.2360,117.696
1787373978.548913,-2.4780258531421864,7.403536927291538e-07,-1.2256400161063774e-05,-3.2770032072467687,0.9430222748809798,-117.69528454583477,1.2360,117.695
1787373978.6173563,-2.4780258529247994,7.396007730849606e-07,-1.2228306645695661e-05,-3.277164030140503,0.9432279408153592,-117.70004140232797,1.2362,117.700
1787373978.7395997,-2.478025852849808,7.404994258660292e-07,-1.225400530315375e-05,-3.2754920898162427,0.9420619058224695,-117.74070003377793,1.2343,117.741
1787373978.81117,-2.4780258531382073,7.405733123898544e-07,-1.2251788756687555e-05,-3.2758413308108754,0.942295565603264,-117.72330600946543,1.2347,117.723
1787373978.9552534,-2.4780258531081643,7.396687626495411e-07,-1.2216873094353346e-05,-3.276024169911744,0.9425355014044788,-117.71764559727174,1.2350,117.718
1787373979.0266225,-2.4780258529609465,7.403260427371573e-07,-1.2245326360253003e-05,-3.275826831602374,0.9425648265579092,-117.72294120210911,1.2349,117.723
1787373979.09719,-2.478025853124339,7.396624538085861e-07,-1.2233381406716204e-05,-3.2762222127100347,0.9429792034021677,-117.71972079748947,1.2354,117.720
1787373979.2348838,-2.4780258530541,7.405790086020467e-07,-1.2262300924354104e-05,-3.2745622888059662,0.9418942370629471,-117.75923238880341,1.2335,117.759
1787373979.3034806,-2.478025853094457,7.396601447962298e-07,-1.2212816685536903e-05,-3.2751137499536127,0.942177596548724,-117.73775108041788,1.2341,117.738
